score,price,bedrooms,neighborhood,distance_miles,posted_date,title,url,description
40,1130,1,Brooklyn,1.07,2026-05-30,Gorgeous Loft Studio in Clinton Hill – 14FT Ceilings & Bay Windows!,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-loft-studio-in/7937628275.html,"Stunning Loft-Style Studio in a Beautiful Clinton Hill Brownstone located on 124 Willoughby Ave APT 1. Rare opportunity to rent a charming, sun-drenched studio loft in the heart of Clinton Hill. Situa"
40,1159,1,Prospect Heights,1.53,2026-05-29,Junior 1Bed Loft-Style Apartment w/ Great Closet Space & Natural Light,https://newyork.craigslist.org/brk/apa/d/brooklyn-junior-1bed-loft-style/7937604874.html,"Prospect Heights | Junior 1 Bed Loft-Style Apartment Junior 1 Bed with Loft Feel, Great Closet Space & Natural Light 405 Sterling Pl #2A, Brooklyn, NY 11238 Welcome to this charming top-floor junior 1"
18,1160,1,Bushwick,3.66,2026-05-29,Huge 1 Bedroom Loft with Balcony & 15-Ft Ceilings & Building Amenities,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-bedroom-loft-with-balcony/7937603871.html,"Huge 1 Bedroom Loft with Balcony & Amazing Building Amenities 257 Cooper St, Apt 6, Brooklyn, NY 11237 1 Bed | 1 Bath | Loft Layout | Private Balcony Welcome to this spacious loft-style 1-bedroom apar"
17,1259,1,Brooklyn,3.53,2026-05-30,Spacious 1 Bed Apartment Near Prospect Park on 11218 Westminster Rd,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-bed-apartment-near/7937624409.html,"Spacious 1 Bed Apartment Near Prospect Park | Bright Layout & Great Storage Welcome to this bright and spacious 1-bedroom, 1-bathroom apartment offering a comfortable layout and plenty of room to rela"
12,1150,1,"Brooklyn, NY",3.83,2026-05-30,Lovely 1-bedroom 1-bathroom apartment with city views,https://longisland.craigslist.org/apa/d/brooklyn-lovely-bedroom-bathroom/7937629590.html,"1 bedroom/1 bathroom apartment in Sunset Park, well-lit with city skyline views. Features an eat-in kitchen, dishwasher, refurbished bathroom, and hardwood floors. Offers ample closet space and a spac"
12,1240,1,Prospect Park South,3.53,2026-05-30,Huge & Spacious 1BR with Oversized Living Space & Incredible Storage,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-spacious-1br-with/7937626972.html,"Massive 1BR with Oversized Living Space & Incredible Closet Storage Westminster Rd, Brooklyn, NY 11218 1 Bed | 1 Bath Welcome home to this exceptionally spacious one-bedroom apartment offering the kin"
0,940,,Kings County,2.39,2026-05-30,"Bernard Brooklyn Home, New York City Student Apartments | Amber",https://amberstudent.com/places/bernard-brooklyn-home-brooklyn-2207181201880,Explore Bernard Brooklyn Home student housing in New York City with amber. Choose from a range of ensuites and non esnuites with top-notch amenties located near Medgar Evers College.
0,,,,,2026-05-30,Cornelius Bushwick Home Brooklyn,https://amberstudent.com/places/cornelius-bushwick-home-brooklyn-2207158468241,
0,,,,,2026-05-30,141 Hart St Brooklyn,https://amberstudent.com/places/141-hart-st-brooklyn-2305121841186?gallery=true&galleryId=267205&tab=all,
0,,,,,2026-05-30,Crown 1162 New York,https://amberstudent.com/places/crown-1162-new-york-2406222677253,
0,,,,,2026-05-30,354 93 Street Brooklyn,https://streeteasy.com/building/354-93-street-brooklyn/1?utm_campaign=rental_listing&utm_medium=share&utm_source=web&lstt=DNNub5DBsGTeGacQ3du7AsAjEFNeE4shFtRyxcgrXzpJ5YoRaqfvy78Y2M7o-Z4XwdNOakWqfQO5RTz8,
0,,,,,2026-05-30,1273 Rogers Avenue Brooklyn,https://streeteasy.com/building/1273-rogers-avenue-brooklyn/2d?utm_campaign=rental_listing&utm_medium=share&utm_source=web&lstt=NAG-7ybC-ej1nfSJB2R43dfg0fV1Af2X3bBmsVh49XnVGcBrmWCsiUACs2SP2YYaxfERq7d79NNZsaBw,
0,1500,1,Brooklyn,4.19,2026-05-30,"1273 Rogers Avenue #2D in Flatbush, Brooklyn",https://streeteasy.com/building/1273-rogers-avenue-brooklyn/2d?utm_campaign=rental_listing&utm_medium=share&utm_source=web&lstt=7y9AK3TginYu4BbxLD_B2NEEj32YA-ktWuTZJb3NHsfJnT_rFqvjo8NzztngzrvEwV0uGcy1twseuTji,"1273 Rogers Avenue, Brooklyn, Ny, 11226: *Welcoming 1BR with Great Flow & Comfortable Everyday Living* This charming 1-bedroom home offers a layout that feels both ..."
0,1395,,Fort Hamilton,5.69,2026-05-30,"354 93rd Street #1 in Fort Hamilton, Brooklyn",https://streeteasy.com/building/354-93-street-brooklyn/1?utm_campaign=rental_listing&utm_medium=share&utm_source=web&lstt=mXMIw2l602eCDgZ8UYod8bVqGCF_D3CLiNjRkuRpdVmS4MjaoMey6kUwR4jT7eKUQ2ijXudmY27AKW1W,"354 93rd Street, Brooklyn, Ny, 11209: This 1 room studio apartment is located in a well-kept, prewar building in Bay Ridge. Enjoy a wide variety of nearby shops and ..."
0,1330,1,Brooklyn,3.05,2026-05-30,"99 Kingsland Ave for $1,330/month on PadMapper",https://www.padmapper.com/rentals/20493753p/1-bedroom-1-bath-apartment-at-99-kingsland-ave-new-york-ny-11222#back=%2Fapartments%2Fbrooklyn-ny%2Funder-1500%3Fbox%3D-74.04241%2C40.56616%2C-73.83336%2C40.73944,"99 Kingsland Ave is a 1 bed, 1 bath apartment in Williamsburg, New York. This apartment is listed for rent at $1,330/month. Search for other sublets, houses and apartment rentals in New York, then use"
