score,price,bedrooms,neighborhood,distance_miles,posted_date,title,url,description
45,1130,1,Clinton Hill,1.07,2026-05-31,Stunning Loft 1 Bedroom | 14-Foot Ceilings + Bay Windows,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-loft-bedroom-14-foot/7937833626.html,"Stunning Loft 1 Bedroom | 14-Foot Ceilings | Bay Windows | Prime Clinton Hill 124 Willoughby Ave Apt 1, Brooklyn, NY 11205 Available Now Welcome to this truly unique loft-style one-bedroom apartment l"
44,1120,1,Boerum Hill,0.65,2026-05-30,Bright 1 Bedroom with In-Unit Washer/Dryer & Easy Train Access,https://newyork.craigslist.org/brk/apa/d/brooklyn-bright-bedroom-with-in-unit/7937694020.html,"Located on a beautiful tree-lined brownstone block in the heart of Boerum Hill, this sun-filled and recently renovated apartment offers exceptional flexibility, charm, and space rarely found in Brookl"
30,900,1,New York,2.65,2026-05-30,!!Large and Spacious 1 Bedroom near New York!!,https://sfbay.craigslist.org/sfc/apa/d/new-york-large-and-spacious-bedroom/7937802661.html,"Charming recently remodeled 1-bedroom, 1-bath single-family apartment located in downtown New York. This apartment features fresh interior paint throughout, dual-pane windows, and Hardwood flooring in"
29,800,1,"Crown Heights, NY",3.08,2026-05-30,Crown Heights- Beautiful 1 Bedroom with Office - Dishwasher - No fee!!,https://sfbay.craigslist.org/sfc/apa/d/brooklyn-crown-heights-beautiful/7937803264.html,"Charming recently remodeled 1-bedroom, 1-bath single-family apartment located in downtown Crown Heights. This apartment features fresh interior paint throughout, dual-pane windows, and Hardwood floori"
26,995,1,"Brooklyn, NY",3.28,2026-05-31,Bright Kensington 1BR | Renovated Kitchen & Near Transit,https://longisland.craigslist.org/apa/d/brooklyn-bright-kensington-1br/7937811514.html,"Welcome to a spacious 1-bedroom apartment in Kensington, Brooklyn, offering 825 square feet. It features a renovated kitchen with breakfast bar, a separate dining area, and a large living room. The br"
19,1140,1,Crown Heights,3.08,2026-05-30,Spacious 1BR in Crown Heights with Large Closets 203 Troy Ave Location,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-1br-in-crown-heights/7937648303.html,"Spacious 1BR in Crown Heights | Large Closets | Bright Layout | Great Location 203 Troy Ave, Apt 2D, Brooklyn, NY 11213 Welcome home to this spacious and comfortable 1-bedroom apartment located in the"
17,1250,1,Astoria,3.01,2026-05-31,Modern 1BR Elevator Building with In-Unit Laundry & Hardwood Floors,https://longisland.craigslist.org/apa/d/brooklyn-modern-1br-elevator-building/7937816093.html,"Charming recently remodeled 1-bedroom, 1-bath single-family apartment located in Astoria, NY. This apartment features fresh interior paint throughout, dual-pane windows, and Hardwood flooring in the l"
14,1149,1,Flatbush,3.56,2026-05-31,Sunlit Bright 1 Bedroom with w/d in Unit & Central Air | Flatbush,https://newyork.craigslist.org/brk/apa/d/brooklyn-sunlit-bright-bedroom-with-d/7937807583.html,"No Fee | Brand New 1 Bedroom With W/D in Unit & Central Air | Flatbush 1107 Rogers Avenue #3B, Brooklyn, NY AVAILABLE IMMEDIATELY Be the first to enjoy this stunning newly constructed one-bedroom apar"
14,1300,1,Brooklyn,3.66,2026-05-30,✨1Bdrm w/ Private Bathroom in Duplex✨,https://newyork.craigslist.org/brk/apa/d/brooklyn-1bdrm-private-bathroom-in/7937682064.html,Room For Rent With Private Bathroom. Apartment is a 3 Bed/3 Bath duplex. Bedroom #2 is approximately 11.5x11.5 with a closet. 2 windows. Your own bathroom with deep soaking bathtub just outside the be
0,,,,,2026-05-31,Bernard Brooklyn Home Brooklyn,https://amberstudent.com/places/bernard-brooklyn-home-brooklyn-2207181201880,
0,,,,,2026-05-31,Cornelius Bushwick Home Brooklyn,https://amberstudent.com/places/cornelius-bushwick-home-brooklyn-2207158468241,
0,,,,,2026-05-31,141 Hart St Brooklyn,https://amberstudent.com/places/141-hart-st-brooklyn-2305121841186?gallery=true&galleryId=267205&tab=all,
0,,,,,2026-05-31,Crown 1162 New York,https://amberstudent.com/places/crown-1162-new-york-2406222677253,
0,,,,,2026-05-31,354 93 Street Brooklyn,https://streeteasy.com/building/354-93-street-brooklyn/1?utm_campaign=rental_listing&utm_medium=share&utm_source=web&lstt=DNNub5DBsGTeGacQ3du7AsAjEFNeE4shFtRyxcgrXzpJ5YoRaqfvy78Y2M7o-Z4XwdNOakWqfQO5RTz8,
0,,,,,2026-05-31,1273 Rogers Avenue Brooklyn,https://streeteasy.com/building/1273-rogers-avenue-brooklyn/2d?utm_campaign=rental_listing&utm_medium=share&utm_source=web&lstt=NAG-7ybC-ej1nfSJB2R43dfg0fV1Af2X3bBmsVh49XnVGcBrmWCsiUACs2SP2YYaxfERq7d79NNZsaBw,
0,,,,,2026-05-31,Ttb76F5Dhiqojcpp7,https://goo.gl/maps/TTB76f5dHiQojCPP7,
0,,,,,2026-05-31,V6Nk3Bfjz8Vk2Ob56,https://maps.app.goo.gl/V6Nk3BfJz8vk2ob56,
0,1500,1,Brooklyn,4.19,2026-05-31,"1273 Rogers Avenue #2D in Flatbush, Brooklyn",https://streeteasy.com/building/1273-rogers-avenue-brooklyn/2d?utm_campaign=rental_listing&utm_medium=share&utm_source=web&lstt=7y9AK3TginYu4BbxLD_B2NEEj32YA-ktWuTZJb3NHsfJnT_rFqvjo8NzztngzrvEwV0uGcy1twseuTji,"1273 Rogers Avenue, Brooklyn, Ny, 11226: *Welcoming 1BR with Great Flow & Comfortable Everyday Living* This charming 1-bedroom home offers a layout that feels both ..."
0,1395,,Fort Hamilton,5.69,2026-05-31,"354 93rd Street #1 in Fort Hamilton, Brooklyn",https://streeteasy.com/building/354-93-street-brooklyn/1?utm_campaign=rental_listing&utm_medium=share&utm_source=web&lstt=mXMIw2l602eCDgZ8UYod8bVqGCF_D3CLiNjRkuRpdVmS4MjaoMey6kUwR4jT7eKUQ2ijXudmY27AKW1W,"354 93rd Street, Brooklyn, Ny, 11209: This 1 room studio apartment is located in a well-kept, prewar building in Bay Ridge. Enjoy a wide variety of nearby shops and ..."
0,1330,1,Brooklyn,3.05,2026-05-31,"99 Kingsland Ave for $1,330/month on PadMapper",https://www.padmapper.com/rentals/20493753p/1-bedroom-1-bath-apartment-at-99-kingsland-ave-new-york-ny-11222#back=%2Fapartments%2Fbrooklyn-ny%2Funder-1500%3Fbox%3D-74.04241%2C40.56616%2C-73.83336%2C40.73944,"99 Kingsland Ave is a 1 bed, 1 bath apartment in Williamsburg, New York. This apartment is listed for rent at $1,330/month. Search for other sublets, houses and apartment rentals in New York, then use"
